title,BodyRightText
산도스카발리오홀스파크,"이용 시간-평일 : 09:30 ~ 17:00 , 주말 : 09:30 ~ 17:00"
산도스카발리오홀스파크,요금 정보-유료
산도스카발리오홀스파크,장소 특성-실외
산도스카발리오홀스파크,평균 소요 시간-1시간 미만
산도스카발리오홀스파크,경사도(난이도)-중
구엄포구,소개-제주에서만 볼 수 있는 특별한 모습
구엄포구,편의시설-공용주차장
사슴공방,소개-만드는 이의 개성이 담긴 나무반지
사슴공방,상세 정보-매주 일요일 정기휴무
사슴공방,"이용 시간-평일 : 12:00 ~ 18:00 , 주말 : 12:00 ~ 18:00"
사슴공방,요금 정보-유료
사슴공방,장소 특성-실내
사슴공방,평균 소요 시간-1시간 미만
사슴공방,경사도(난이도)-중
굴동포구,소개-토끼섬을 만나러 가는 곳
호텔 스카이파크 제주1호점,소개-공항에서 10분 거리로 누웨모루거리와 가까운 호텔
호텔 스카이파크 제주1호점,이용 시간-Checkin : 15:00 ~ Checkout : 12:00
호텔 스카이파크 제주1호점,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터"
호텔 스카이파크 제주1호점,장애인 시설정보-장애인 시설정보 >
호텔 스카이파크 제주1호점,장애인 활동 보조 필요성-어려움
금덕무환자나무및팽나무군락,소개-제주특별자치도 시도기념물 제6호인 제주시 유수암리에 있는 무환자나무와 팽나무로 이루어진 군락.
금룡사,"소개-제주의 동쪽 김녕리에 자리한 금룡사는 너럭바위와 소나무 등이 어우러져 청룡, 황룡의 조화를 이루는 천연도량이다."
금룡사,상세 정보-연중무휴
남내소,소개-효돈천에서 가장 크고 넓은 소(沼)로 알려져 있는 곳
남두연대,소개-아름다운 주변에 둘러쌓인 해안 절벽 위에 세워진 연대
삼의악트레킹코스,소개-쉽게 도심을 벗어날 수 있는 트레킹코스
삼의악트레킹코스,편의시설-공용주차장
남원항,소개-올레길 5코스의 시작 지점으로 잘 알려져 있는 남원포구. 이곳은 옛날의 포구가 내항으로 있는데 돌로 쌓은 모양을 그대로 간직해 더욱 매력이 있는 곳이다. 한여름 낮엔 해수풀장에서 아이들이 뛰어 노는 소리로 가득찼던 곳이지만 지금은 거리두기 시행으로 운영을 하지 않고 있다. 저녁이 되면 포구를 둘러싸고 낚시하는 낚시꾼들이 오는데 무늬오징어 등이 잡힌다고 한다. 남원포구는 남원 읍내 가운데 있기 때문에 남원의 맛집들이 근처에 있어 식사하기에도 좋다.
농개,소개-제주의 해안을 따라 걷는 바당 올레길을 오가다 보면 볼 수 있는 농개. 올레길 3-B 코스.
농개,요금 정보-무료
농개,장소 특성-실외
농개,"주요목적-물놀이,기타"
농개,"주요목적 기타-낚시, 물놀이"
알랑가게스트하우스,소개-관광지와 가깝고 조망이 좋은 게스트하우스
알랑가게스트하우스,이용 시간-Checkin : ~ Checkout :
한라승마장,소개-전통이 깊은 승마장
한라승마장,"이용 시간-평일 : 09:00 ~ 17:00 , 주말 : 09:00 ~ 17:00"
한라승마장,"편의시설-공용주차장,현금결제,카드결제,화장실,유도 및 안내시설,경보 및 피난시설"
눈물의십자가,소개-천주교 백열한 개 성지 가운데 하나인 황경한의 묘의 맞은편에 내려다 보이는 물생이 바위 끝
다랑쉬마을,소개-4․3사건으로 마을이 전소되어 잃어버린 북제주군 구좌읍 다랑쉬마을 터
하루앤하루,소개-새하얀 박공지붕과 제주돌집의 아름다운 조화
하루앤하루,이용 시간-Checkin : ~ Checkout :
하루앤하루,"편의시설-공용주차장,무료 WIFI"
다려도,소개-제주시의 숨은 비경 31 중 한 곳
단산과 방사탑,소개-박쥐의 모습을 닮은 오름 단산과 단산의 나쁜 기운을 막기 위해 세운 방사탑
대림리선돌,소개-· 올레15코스
덕천리 팔자 좋아 길,소개-덕천리영농 체험장 인근에 위치한 산책하기 좋은 숲길.
개오름,소개-모양이 개모양 같다고 하여 붙여진 개오름
개오름,"상세 정보-주차 : 정자가 보이는 곳 입구에 주차공간 있음, 소요시간: 왕복 약 70분 (난이도 中)/둘레길 탐방 약 60분 소요 *공동목장 진입 불가"
개오름,편의시설-유도 및 안내시설
돔베낭길,소개-제주에서 가장 아름다운 해안 산책길
돔베낭길,편의시설-공용주차장
동귀방파제,소개-하귀입구 사거리에서 포구 방향으로 가면 보이는 조그마한 방파제
동복환해장성,소개-외구 침입에 대비해 쌓은 동복 환해 장성
마당돌펜션,"소개-고산해안도로에 위치, 객실 모두 바다전망인 팬션"
마당돌펜션,이용 시간-Checkin : ~ Checkout :
마당돌펜션,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설"
마당돌펜션,장애인 활동 보조 필요성-아주 어려움
성산스쿠버리조트,소개-미지의 성산포 해저 속으로 다이빙체험
성산스쿠버리조트,"이용 시간-평일 : 09:00 ~ 18:00 , 주말 : 09:00 ~ 18:00"
성산스쿠버리조트,요금 정보-유료
성산스쿠버리조트,장소 특성-실외
성산스쿠버리조트,평균 소요 시간-3시간 이상
성산스쿠버리조트,경사도(난이도)-중
거친오름,소개-노루가 뛰어노는 거친오름
거친오름,"상세 정보-연중무휴 / 3월 ~ 10월(09:00 ~ 18:00), 11월 ~ 2월 (09:00 ~ 17:00)"
거친오름,"이용 시간-평일 : 09:00 ~ 18:00 , 주말 : 09:00 ~ 18:00"
거친오름,"편의시설-공용주차장,현금결제,카드결제,화장실,음료대,유도 및 안내시설"
제주아트센터,소개-2010년 5월에 개관된 제주아트센터는 제주도 최대규모의 객석과 다양한 장르의 공연도 완벽히 지원할 수 있는 장비를 고루 갖춘 전문 공연장이다.
제주아트센터,주요목적-공연/전시
제주아트센터,"편의시설-공용주차장,현금결제,카드결제,화장실,흡연구역,유도 및 안내시설,경보 및 피난시설,엘리베이터"
와락 게스트하우스,소개-제주시 구좌읍 평대리와 세화리 경계에 위치한 게스트하우스
와락 게스트하우스,이용 시간-Checkin : ~ Checkout :
와락 게스트하우스,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설"
와락 게스트하우스,장애인 활동 보조 필요성-아주 어려움
아일랜드 터프팅,소개-형형색색의 실들로 다양한 나만의 소품을 만들어 볼 수 있는 공방
아일랜드 터프팅,상세 정보-연중무휴
아일랜드 터프팅,"이용 시간-평일 : 10:00 ~ 19:00 , 주말 : 10:00 ~ 19:00"
라신동,소개-· 올레15코스
제주교육박물관,소개-제주교육의 흐름을 알 수 있는 박물관
제주교육박물관,"상세 정보-매주 월요일 정기휴무, 1월1일, 설날, 추석날, 임시공휴일"
제주교육박물관,"이용 시간-평일 : 09:00 ~ 18:00 , 주말 : 09:00 ~ 18:00"
제주교육박물관,요금 정보-무료
제주교육박물관,장소 특성-실내
제주교육박물관,주요목적-공연/전시
제주교육박물관,평균 소요 시간-1~2시간
제주교육박물관,경사도(난이도)-하
제주교육박물관,"편의시설-공용주차장,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터"
곱은과일,소개-동문시장에 위치한 서귀포 위미농협 감귤 전문 판매장
곱은과일,"이용 시간-평일 : 09:00 ~ 19:00 , 주말 : 09:00 ~ 19:00"
갓전시관[갓전수교육관],소개-문화유산을 배우고 체험하는 공간
갓전시관[갓전수교육관],상세 정보-이용시간: (하절기)10:00~18:00 (동절기)10:00~17:00 *매주 일~월요일 및 국공휴일 정기 휴관
갓전시관[갓전수교육관],"이용 시간-평일 : 10:00 ~ 18:00 , 주말 : 10:00 ~ 18:00"
갓전시관[갓전수교육관],"요금 정보-무료,장애인 무료"
갓전시관[갓전수교육관],장소 특성-실내
갓전시관[갓전수교육관],주요목적-공연/전시
갓전시관[갓전수교육관],평균 소요 시간-1시간 미만
갓전시관[갓전수교육관],경사도(난이도)-중
갓전시관[갓전수교육관],"편의시설-공용주차장,화장실,무료 WIFI,유도 및 안내시설,경보 및 피난시설"
잠수타기다이브클럽,소개-다양한 체험다이빙을 즐길 수 있는 곳
잠수타기다이브클럽,"이용 시간-평일 : 09:00 ~ 18:00 , 주말 : 09:00 ~ 18:00"
잠수타기다이브클럽,요금 정보-유료
잠수타기다이브클럽,장소 특성-실외
잠수타기다이브클럽,평균 소요 시간-2~3시간
잠수타기다이브클럽,경사도(난이도)-중
제주보성시장,소개-제주 원도심 속 전통 순대로 유명한 상설시장
제주보성시장,상세 정보-점포상황별
제주보성시장,"이용 시간-평일 : 09:00 ~ 20:00 , 주말 : 09:00 ~ 20:00"
제주보성시장,기타 상세-착한가격 업소
돈내코유원지,소개-시원한 폭포와 상록수림으로 둘러 싸인 매력적인 곳
돈내코유원지,상세 정보-공사완료로 관람가능
돈내코유원지,편의시설-화장실
남문지못,소개-추사의 유배시절 모습을 그린 입석이 세워져 있는 곳
라마다 제주 함덕 호텔,소개-함덕서우봉해변 앞에 위치한 세계적 체인 브랜드 호텔
라마다 제주 함덕 호텔,숙박 업종-호텔
라마다 제주 함덕 호텔,이용 시간-Checkin : ~ Checkout :
라마다 제주 함덕 호텔,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터"
라마다 제주 함덕 호텔,장애인 시설정보-장애인 시설정보 >
라마다 제주 함덕 호텔,장애인 활동 보조 필요성-어려움
방림원,"소개-국내최초 세계야생화 작품 전시 박물관, 저지리 예술인 마을에 위치"
방림원,"상세 정보-연중무휴, 3월~10월: 09:00~18:00 / 11월~2월: 09:00~17:00 (입장마감 폐장 1시간전) / 소형견, 중형건, 대형견 입장가능 / 프로그램 체험은 어려움 / 동물보호법에 따라 목줄 또는 가슴줄 길이 2미터 이내로 유지 배변봉투 필수 / 내부 카페 반려동물 입장 가능"
방림원,"요금 정보-유료,성인 8,000원, 청소년,어린이,경로인,도민,장애인 6,000원"
방림원,장소 특성-실내+실외
방림원,"주요목적-공연/전시,포토스팟"
방림원,평균 소요 시간-1시간 미만
방림원,경사도(난이도)-중
방림원,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설"
뽀요요펜션,소개-우도 속 카페와 함께 운영되는 펜션
뽀요요펜션,이용 시간-Checkin : ~ Checkout :
뽀요요펜션,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설"
뽀요요펜션,장애인 활동 보조 필요성-아주 어려움
영주산,소개-신선이 살았다는 영주산
영주산,장소 특성-실외
영주산,"주요목적-등산,포토스팟"
영주산,경사도(난이도)-중
법환포구,소개-최영 장군이 막사를 쳤던 포구
법환포구,편의시설-공용주차장
시월애,소개-바다가 가깝고 잔디마당이 있는 펜션
시월애,이용 시간-Checkin : ~ Checkout :
제주소랑,소개-제주 명월리 특산물 명월초 관련 건강식품 제조 및 판매
제주소랑,"상세 정보-매주 일요일, 국경일 휴무"
제주소랑,"이용 시간-평일 : 09:00 ~ 18:00 , 주말 : 09:00 ~ 18:00"
제주소랑,"편의시설-현금결제,카드결제"
개미남,"소개-개미남은 애견미용, 가위컷, 스타일컷, 노견 미용을 전문으로 하는 곳이다."
개미남,"상세 정보-소형견, 중형견, 대형견 입장 가능"
개미남,"이용 시간-평일 : 08:00 ~ 19:00 , 주말 : 08:00 ~ 19:00"
개미남,"편의시설-공용주차장,화장실,무료 WIFI"
입산봉,소개-망자들의 안식처 입산봉
포도호텔,소개-알알이 맺힌 제주의 아름다움
포도호텔,이용 시간-Checkin : 15:00 ~ Checkout : 11:00
포도호텔,"편의시설-공용주차장,현금결제,카드결제,화장실,무료 WIFI,유도 및 안내시설,경보 및 피난시설"
포도호텔,장애인 시설정보-장애인 시설정보 >
포도호텔,장애인 활동 보조 필요성-어려움
모구리오름,소개-편백나무 숲길에서 느끼는 깨끗한 공기와 모구리 야영장에서의 특별한 추억
모구리오름,"편의시설-공용주차장,화장실"
유동룡미술관,소개-건축가 겸 아티스트 유동룡의 흔적을 따라가며 ‘나의 오리지널리티’를 발견하는 곳
유동룡미술관,"상세 정보-관람시간 : 10~18시 (입장마감 17시)/ 매주 월요일 휴관, 1월 1일, 설, 추석 당일입장료 : 네이버 예약 사이트 확인 바람 (미술관 입장은 사전 예약을 우선으로 함)"
유동룡미술관,"이용 시간-평일 : 10:00 ~ 18:00 , 주말 : 10:00 ~ 18:00"
유동룡미술관,"요금 정보-유료,네이버 예약 사이트 확인 바람"
유동룡미술관,장소 특성-실내+실외
유동룡미술관,평균 소요 시간-1~2시간
유동룡미술관,"편의시설-공용주차장,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설"
근자C가게,소개-주인장의 개성이 돋보이는 종달리 소품숍
근자C가게,"이용 시간-평일 : 11:00 ~ 18:00 , 주말 : 11:00 ~ 18:00"
노을해안로,소개-붉게 물든 하늘과 바다를 감상하며 지나는 해안로
